id,original_address_1,original_address_2,standardized_address_1,standardized_address_2,match_level,confidence_score,analysis,method_used,timestamp,status
626.0,"Dyrskuevegen, 2040, Kløfta, Norway,Kløfta,2040,NOR","4 Lindsey Street
London
EC1A 9HP
%1,GBR","Dyrskuevegen, 2040 Kløfta, Viken, Norway","4 Lindsey Street, London, EC1A 9HP, England, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:33:47.963651,success
627.0,"CAE Oslo    ,NULL,NOR","2060,NOR","CAE Oslo, Oslo, Norway","2060, Gardermoen, Viken, Norway",NO_MATCH,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:33:47.963651,success
628.0,"Bryggegata 9,Oslo,250,NOR","Bryggegata 9_x000D_
 _x000D_
 _x000D_,OSLO,0250,NOR","Bryggegata 9, 0250 Oslo, Norway","Bryggegata 9, 0250 Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:33:47.963651,success
629.0,"Arnsetvegen 49,Hamar,2324,NOR","Boeing Avenue 8
1119 BW SCHIPHOL-RIJK
Netherlands,SCHIPHOL-RIJK,1119 BW,NLD","Arnsetvegen 49, 2324 Hamar, Innlandet, Norway","Boeing Avenue 8, 1119 BW Schiphol-Rijk, North Holland, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:33:47.963651,success
630.0,"Follummoveien 94,Hønefoss,3516,NOR","94 QUEEN STREET_x000D_
 _x000D_
 _x000D_,WITHERNSEA,HU19 2HB,GBR","Follummoveien 94, 3516 Hønefoss, Viken, Norway","94 Queen Street, HU19 2HB Withernsea, East Riding of Yorkshire, England, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:33:47.963651,success
631.0,"Cargotec Norway Oslo-Hagan GLM-2194,NULL,NOR","Bryggeriveien 2, 1481 Hagan,1481,NOR","Cargotec Norway, Bryggeriveien 2, 1481 Hagan, Oslo, Norway","Bryggeriveien 2, 1481 Hagan, Oslo, Norway",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:05.763605,success
632.0,"Eldfiskvegen 1, Postboks 200, 4065 Stavanger,Tananger,4056,NOR","Stavanger,NOR","Eldfiskvegen 1, Postboks 200, 4056 Tananger, Stavanger, Norway","Stavanger, Norway",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:05.763605,success
633.0,"Drammensveien 288 Lysaker,Oslo,283,NOR","Drammensveien 288, 0283 Oslo.,283,NOR","Drammensveien 288, 0283 Oslo, Norway","Drammensveien 288, 0283 Oslo, Norway",IDENTICAL,95,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:05.763605,success
634.0,"Stølevegen 394715 Øvrebø ,Kristiansand,4715,NOR","Stølevegen 39 4715 OSLO %1,OSLO,4715,NOR","Stølevegen 39, 4715 Øvrebø, Kristiansand, Norway","Stølevegen 39, 4715 Oslo, Norway",DIFFERENT,10,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:05.763605,success
635.0,"Essoveien 100 ,Tolvsrød,NOR","Heizegemweg 7 2030 ANTWERPEN Belgium,ANTWERPEN,2030,BEL","Essoveien 100, Tolvsrød, Norway","Heizegemweg 7, 2030 Antwerpen, Belgium",COMPLETELY_DIFFERENT,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:05.763605,success
636.0,"Kystveien 18,Arendal,4841,NOR","Heizegemweg 7
2030 Antwerpen
%1,Antwerpen,2030,BEL","Kystveien 18, Arendal, 4841, Norway","Heizegemweg 7, 2030 Antwerpen, Antwerp, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:22.679547,success
637.0,"Philip Pedersens vei 1    ,Lysaker,1366,NOR","Professor Kohts Vei 5-17,1366,NOR","Philip Pedersens Vei 1, Lysaker, 1366, Norway","Professor Kohts Vei 5-17, Lysaker, 1366, Norway",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:22.679547,success
638.0,"Lysaker Torg 45,Lysaker,1366,NOR","20 rue Washington,75008,FRA","Lysaker Torg 45, Lysaker, 1366, Norway","20 Rue Washington, 75008 Paris, France",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:22.679547,success
639.0,"Ensjoveien 23 B, N-0661 Oslo    ,Oslo,661,NOR","Lilleakerveien 2B, Oslo,283,NOR","Ensjoveien 23B, 0661 Oslo, Oslo, Norway","Lilleakerveien 2B, 0283 Oslo, Oslo, Norway",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:22.679547,success
640.0,"J�tt�v�gveien 7    ,Stavanger,4020,NOR","Route de Saint Julien 7/9,1227,CHE","Jåttåvågveien 7, Stavanger, 4020, Norway","Route de Saint Julien 7/9, 1227 Carouge, Geneva, Switzerland",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:22.679547,success
641.0,"Folke Bernadottesvei 38    ,Bergen,5147,NOR","5147,NOR","Folke Bernadottes vei 38, Bergen, 5147, Norway","5147, Bergen, Norway",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:39.405588,success
642.0,"Hoffsveien 4    ,Oslo,301,NOR","0275,NOR","Hoffsveien 4, Oslo, 0275, Norway","0275, Oslo, Norway",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:39.405588,success
643.0,"Sommerrogata    ,Oslo,255,NOR","80 Marine Parade Road #06-01, Parkway Parade, Singapore 449269, %1,SGP","Sommerrogata, Oslo, 0255, Norway","80 Marine Parade Road #06-01, Parkway Parade, Singapore 449269, Singapore",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:39.405588,success
644.0,"Oslo,1065,NOR","0978,NOR","Oslo, 1065, Norway","0978, Oslo, Norway",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:39.405588,success
645.0,"Ensjoveien 23 B, N-0661 Oslo    ,Oslo,661,NOR","Lilleakerveien 2B, Oslo,283,NOR","Ensjoveien 23 B, 0661 Oslo, Norway","Lilleakerveien 2B, 0283 Oslo, Norway",DIFFERENT_BUT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:39.405588,success
646.0,"Postboks 270 Skoyen, 213 ,Oslo,NOR","Lilleakerveien 2B, Oslo,283,NOR","Postboks 270 Skøyen, 0213 Oslo, Norway","Lilleakerveien 2B, 0283 Oslo, Norway",NO_MATCH,20,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:56.046615,success
647.0,"Lilleakerveien 2B ,Oslo,283,NOR","Lilleakerveien 2B, Oslo,283,NOR","Lilleakerveien 2B, 0283 Oslo, Norway","Lilleakerveien 2B, 0283 Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:56.046615,success
648.0,"Hoffsveien 4 ,Oslo,301,NOR","0275,NOR","Hoffsveien 4, 0301 Oslo, Norway","0275 Oslo, Norway",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:56.046615,success
649.0,"Jâttâvâgveien 18 ,Stavanger,4020,NOR","Stavanger,NOR","Jåttåvågveien 18, 4020 Stavanger, Norway","Stavanger, Norway",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:56.046615,success
650.0,"Rolfsbuktveien 4 ,Fornebu,1364,NOR","1364,AUT","Rolfsbuktveien 4, 1364 Fornebu, Norway",1364 Austria,NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:34:56.046615,success
651.0,"Fredrikstad,0,NOR","Butaanweg 161, Rotterdam, 3196 KC, NLD","Fredrikstad, Østfold, Norway","Butaanweg 161, Rotterdam, South Holland, 3196 KC, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:13.158331,success
652.0,"Trondheim,0,NOR","Hermeslaan 2, MACHELEN, 1831, BEL","Trondheim, Trøndelag, Norway","Hermeslaan 2, Machelen, Flemish Brabant, 1831, Belgium",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:13.158331,success
653.0,"Bryggegata 9,Oslo,250,NOR","Bryggegata 9, Oslo, 950, NOR","Bryggegata 9, Oslo, Oslo, 0250, Norway","Bryggegata 9, Oslo, Oslo, 0950, Norway",PROBABLE_MATCH,70,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:13.158331,success
654.0,"Hammersborggata 2 Hammersborggata 2, Oslo, NOR","0301, NOR","Hammersborggata 2, Oslo, Oslo, Norway","Oslo, Oslo, 0301, Norway",POSSIBLE_MATCH,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:13.158331,success
655.0,"Drammensveien 165, Oslo, 277, NOR","Drammensveien 288, 0283 Oslo, 283, NOR","Drammensveien 165, Oslo, Oslo, 0277, Norway","Drammensveien 288, Oslo, Oslo, 0283, Norway",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:13.158331,success
656.0,"Bryggegata 6,Oslo,250,NOR","Google, 6 Kings Boulevard_x000D_
 _x000D_
 _x000D_,London,N1C 4BU,GBR","Bryggegata 6, Oslo, 0250, Norway","6 Kings Boulevard, London, N1C 4BU, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:31.391782,success
657.0,"NO-OSL-BRYG    ,Oslo,250,NOR","Islands Brygge 57,2300,DNK","Bryggegata, Oslo, 0250, Norway","Islands Brygge 57, Copenhagen, 2300, Denmark",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:31.391782,success
658.0,"Hans Møller Gasmanns vei 9    ,Oslo,598,NOR","Hans Møller Gasmanns vei 9
0598  OSLO
%1,OSLO,0598,NOR","Hans Møller Gasmanns vei 9, Oslo, 0598, Norway","Hans Møller Gasmanns vei 9, Oslo, 0598, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:31.391782,success
659.0,"Bryggegata 9,Oslo,250,NOR","Bryggegata 9_x000D_
 _x000D_
 _x000D_,Oslo,950,NOR","Bryggegata 9, Oslo, 0250, Norway","Bryggegata 9, Oslo, 0950, Norway",PROBABLE_MATCH,70,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:31.391782,success
660.0,"Arnsetvegen 49,Hamar,2324,NOR","Broadgate Estates, 
100 Longwater Avenue, 
Green Park,
Reading, 
RG2 6GP","Arnsetvegen 49, Hamar, 2324, Norway","100 Longwater Avenue, Green Park, Reading, RG2 6GP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:31.391782,success
661.0,"Arnsetvegen 49, 2324 Vang på Hedmark    ,NULL,NOR","49-53
New Road
Ayr
KA8 8DA","Arnsetvegen 49, 2324 Vang på Hedmark, Hedmark, Norway","49-53 New Road, Ayr, KA8 8DA, South Ayrshire, Scotland, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:48.818287,success
662.0,"GSK Norway    ,NULL,NOR","The Heath
St George's Avenue
Weybridge
Surrey
KT13 0DE
United Kingdom,Weybridge,KT13 0DE,GBR","GSK, Norway","The Heath, St George's Avenue, Weybridge, Surrey, KT13 0DE, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:48.818287,success
663.0,"Godesetdalen 8,Stavanger,4034,NOR","Barueri G8,BRA","Godesetdalen 8, 4034 Stavanger, Rogaland, Norway","Barueri G8, Barueri, São Paulo, Brazil",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:48.818287,success
664.0,"Eldfiskvegen 1, Postboks 200, 4065 Stavanger,Tananger,4056,NOR","Eldfiskveien, Tananger,NOR","Eldfiskvegen 1, Postboks 200, 4065 Stavanger, Tananger, Rogaland, Norway","Eldfiskveien, Tananger, Rogaland, Norway",PROBABLE_MATCH,75,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:48.818287,success
665.0,"Eldfiskvegen 1,Oslo,4056,NOR","Halliburton House
Aberdeen
%1,Aberdeen,GBR","Eldfiskvegen 1, 4056 Oslo, Norway","Halliburton House, Aberdeen, Scotland, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:35:48.818287,success
666.0,"Arnsetvegen 49,Hamar,2324,NOR","Årstadvägen 4, Falkenberg, 31144,31144,SWE","Arnsetvegen 49, Hamar, 2324, Innlandet, Norway","Årstadvägen 4, Falkenberg, 31144, Halland, Sweden",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:07.480915,success
667.0,"Ensjoveien 23 B, N-0661 Oslo    ,Oslo,661,NOR","Lilleakerveien 2B, Oslo,283,NOR","Ensjoveien 23B, Oslo, 0661, Oslo, Norway","Lilleakerveien 2B, Oslo, 0283, Oslo, Norway",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:07.480915,success
668.0,"Hamrasletta 6, Postboks 235, Tananger    ,Stavanger,NOR","Hamrasletta 6, Postboks 235,NOR","Hamrasletta 6, Postboks 235, Tananger, Stavanger, Rogaland, Norway","Hamrasletta 6, Postboks 235, Tananger, Stavanger, Rogaland, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:07.480915,success
669.0,"Gneisveien 32, Skedsmokorset    ,Oslo,NOR","CYRUSONE - 1840
800 COTTONTAIL LANE
SOMERSET
NEW JERSEY
08873","Gneisveien 32, Skedsmokorset, Oslo, Norway","800 Cottontail Lane, Somerset, New Jersey, 08873, United States",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:07.480915,success
670.0,"Building A, Deliveien, Vetsby    ,Oslo,NOR","Building A, Deliveien, Vetsby,NOR","Building A, Deliveien, Vetsby, Oslo, Norway","Building A, Deliveien, Vetsby, Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:07.480915,success
671.0,"Gneisveien 32, Skedsmokorset    ,Oslo,NOR","0301,NOR","Gneisveien 32, Skedsmokorset, Oslo, Norway","Oslo, Norway, 0301",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:24.769291,success
672.0,"Hogdaveien 1-3, Vestby    ,Oslo,NOR","Hogdaveien 1-3, Vestby,NOR","Hogdaveien 1-3, Vestby, Oslo, Norway","Hogdaveien 1-3, Vestby, Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:24.769291,success
673.0,"Building A, Deliveien, Vetsby    ,Oslo,NOR","Building A, Deliveien, Vetsby,NOR","Building A, Deliveien, Vestby, Oslo, Norway","Building A, Deliveien, Vestby, Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:24.769291,success
674.0,"Building B, Deliveien, Vestby    ,Oslo,NOR","Building B, Deliveien, Vestby,NOR","Building B, Deliveien, Vestby, Oslo, Norway","Building B, Deliveien, Vestby, Oslo, Norway",IDENTICAL,100,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:24.769291,success
675.0,"Ensjoveien 23 B, N-0661 Oslo    ,Oslo,661,NOR","Lilleakerveien 2B, Oslo,283,NOR","Ensjoveien 23 B, N-0661 Oslo, Oslo, Norway","Lilleakerveien 2B, Oslo, Norway, 0283",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:24.769291,success
676.0,"Larvik, Norway-Nedre Fritzøegate 2-Plateverksted, south-510458 1/F-Larvik-3264 510458,Larvik,3264,NOR","Bryggegata 9_x000D_
 _x000D_
 _x000D_,Oslo,950,NOR","Nedre Fritzøegate 2, Plateverksted, Larvik, 3264, Norway","Bryggegata 9, Oslo, 950, Norway",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:43.601559,success
677.0,"Oslo, Norway-Kabelgaten-Kabelgaten 8, Cadastral No 122-9574-T 2nd Floor-Oslo-10 9574-T,Oslo,10,NOR","Kabelgata 32-40,0580,NOR","Kabelgaten 8, Oslo, 10, Norway","Kabelgata 32-40, Oslo, 0580, Norway",DIFFERENT_NEARBY,30,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:43.601559,success
678.0,"Oslo, Norway-Stalfjaera 26-Stalfjaera 26-33465-T Unit No. 111-Oslo-902 33465-T,Oslo,902,NOR","33468 Eagle Road,USA","Stalfjaera 26, Oslo, 902, Norway","33468 Eagle Road, USA",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:43.601559,success
679.0,"Tromsø, Norway-Otto Sverdrups gate 7b-510047 Tromsø-9008 510047,Tromsø,9008,NOR","Bryggegata 9_x000D_
 _x000D_
 _x000D_,Oslo,950,NOR","Otto Sverdrups gate 7b, Tromsø, 9008, Norway","Bryggegata 9, Oslo, 950, Norway",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:43.601559,success
680.0,"Trondheim, Norway-Sluppenveien 13-510235 1/F & 2/F-Trondheim-7037 510235,Trondheim,7037,NOR","Bryggegata 9_x000D_
 _x000D_
 _x000D_,Oslo,950,NOR","Sluppenveien 13, Trondheim, 7037, Norway","Bryggegata 9, Oslo, 950, Norway",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:36:43.601559,success
681.0,"Martin Linges vei 25    ,Fornebu,1367,NOR","Technopolis, Martin Linges vei 25, Fornebu,1364,NOR","Martin Linges vei 25, Fornebu, 1367, Norway","Technopolis, Martin Linges vei 25, Fornebu, 1364, Norway",VERY_LIKELY_SAME,85,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:02.778586,success
682.0,"Godesetdalen 8,Stavanger,4034,NOR","8 Newarke Close_x000D_
 _x000D_
 _x000D_,Leicester,LE2 7GZ,GBR","Godesetdalen 8, Stavanger, 4034, Norway","8 Newarke Close, Leicester, LE2 7GZ, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:02.778586,success
683.0,"Eldfiskvegen 1, Postboks 200, 4065 Stavanger,Tananger,4056,NOR","Stavanger,NOR","Eldfiskvegen 1, Postboks 200, 4065 Stavanger, Tananger, 4056, Norway","Stavanger, Norway",POSSIBLY_RELATED,50,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:02.778586,success
684.0,"Kystveien 18,Arendal,4841,NOR","Aston Street_x000D_
 _x000D_
 _x000D_,Birmingham,B4 7UP,GBR","Kystveien 18, Arendal, 4841, Norway","Aston Street, Birmingham, B4 7UP, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:02.778586,success
685.0,"Heimgardsveien 21,Averøy,6533,NOR","21 Moorfields_x000D_
 _x000D_
 _x000D_,London,EC2M 6TX,GBR","Heimgardsveien 21, Averøy, 6533, Norway","21 Moorfields, London, EC2M 6TX, United Kingdom",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:02.778586,success
686.0,"Arnsetvegen 49,Hamar,2324,NOR","Boeing Avenue 8
1119 BW SCHIPHOL-RIJK
Netherlands,SCHIPHOL-RIJK,1119 BW,NLD","Arnsetvegen 49, Hamar, 2324, Innlandet, Norway","Boeing Avenue 8, Schiphol-Rijk, 1119 BW, North Holland, Netherlands",NO_MATCH,0,Batch comparison and standardization completed,azure_openai_batch_with_standardization,2025-08-22T12:37:22.742162,success
